 F  left 1		99 BBCCL..DDKL.HAAKL.HIFFF.HIJ..MGGJ..M 
 M    up 4		96 BBCCLM.DDKLMHAAKL.HIFFF.HIJ...GGJ... 
 F right 1		99 BBCCLM.DDKLMHAAKL.HI.FFFHIJ...GGJ... 
 D  left 1		99 BBCCLMDD.KLMHAAKL.HI.FFFHIJ...GGJ... 
 J    up 1		99 BBCCLMDD.KLMHAAKL.HIJFFFHIJ...GG.... 
 G right 4		96 BBCCLMDD.KLMHAAKL.HIJFFFHIJ.......GG 
 I  down 1		99 BBCCLMDD.KLMHAAKL.H.JFFFHIJ....I..GG 
 G  left 2		98 BBCCLMDD.KLMHAAKL.H.JFFFHIJ....IGG.. 
 H  down 1		99 BBCCLMDD.KLM.AAKL.H.JFFFHIJ...HIGG.. 
 G right 1		99 BBCCLMDD.KLM.AAKL.H.JFFFHIJ...HI.GG. 
 J  down 1		99 BBCCLMDD.KLM.AAKL.H..FFFHIJ...HIJGG. 
 G right 1		99 BBCCLMDD.KLM.AAKL.H..FFFHIJ...HIJ.GG 
 I    up 1		99 BBCCLMDD.KLM.AAKL.HI.FFFHIJ...H.J.GG 
 F  left 1		99 BBCCLMDD.KLM.AAKL.HIFFF.HIJ...H.J.GG 
 A  left 1		99 BBCCLMDD.KLMAA.KL.HIFFF.HIJ...H.J.GG 
 G  left 1		99 BBCCLMDD.KLMAA.KL.HIFFF.HIJ...H.JGG. 
 I  down 1		99 BBCCLMDD.KLMAA.KL.H.FFF.HIJ...HIJGG. 
